ven_id,ven_name,ven_lat,ven_lng,ven_category_name,ven_category_id,ven_address,neighbourhood,neighbourhood_lat,neigbourhood_long,borough
581cbc55d84d39216bfe92a4,Pow Wow Cafe,43.65410919456478,-79.40177892237044,Taco Place,4bf58dd8d48988d151941735,213 Augusta Ave,"Kensington Market, Chinatown, Grange Park",43.65,-79.4,Downtown Toronto
4b03ff12f964a520cd5022e3,Mini Bar,43.64716843096524,-79.39579321704292,Coffee Shop,4bf58dd8d48988d1e0931735,116 Spadina Ave,"Kensington Market, Chinatown, Grange Park",43.65,-79.4,Downtown Toronto
4fd9f81ce4b041eadcc511bf,Yeung Fitness,43.8174942255491,-79.28095812986471,Gym,4bf58dd8d48988d176941735,106 Barnwell Drive,"Milliken, Agincourt North, Steeles East, L'Amoreaux East",43.82,-79.28,Scarborough
512d0a4be4b0aa0ac71ee7b4,Brimley Road Medical Center I.D.A.,43.82116709744444,-79.28365524277304,Pharmacy,4bf58dd8d48988d10f951735,3333 Brimley Rd (Wenlock),"Milliken, Agincourt North, Steeles East, L'Amoreaux East",43.82,-79.28,Scarborough
5273fe01498e56c4576154ea,IDA Pharmacy,43.821293,-79.284015,Pharmacy,4bf58dd8d48988d10f951735,3333 Brinkley Ave,"Milliken, Agincourt North, Steeles East, L'Amoreaux East",43.82,-79.28,Scarborough
51a26ff7498ededb052adaaf,Gold Hawk Park Playground,43.82349975904622,-79.28290115985261,Playground,4bf58dd8d48988d1e7941735,Alton Tower Cir.,"Milliken, Agincourt North, Steeles East, L'Amoreaux East",43.82,-79.28,Scarborough
4c2f714fed37a593353e6703,Goldhawk Park,43.82404066377522,-79.27773800548646,Park,4bf58dd8d48988d163941735,295 Alton Tower Cir.,"Milliken, Agincourt North, Steeles East, L'Amoreaux East",43.82,-79.28,Scarborough
55c78cef498ec4095e9fba41,LCBO,43.686990631074885,-79.39923810519545,Liquor Store,4bf58dd8d48988d186941735,111 St. Clair West,"Summerhill West, Rathnelly, South Hill, Forest Hill SE, Deer Park",43.69,-79.4,Central Toronto
5a67afb973fe2528841f60f3,The Market By Longo’s,43.686711,-79.399536,Supermarket,52f2ab2ebcbc57f1066b8b46,111 St Clair Ave W,"Summerhill West, Rathnelly, South Hill, Forest Hill SE, Deer Park",43.69,-79.4,Central Toronto
4bee9a19e8c3c92897d89892,Vita Integrative Health Clinic,43.68949970008044,-79.39474412970407,Chiropractor,52e81612bcbc57f1066b7a3a,1560 Yonge Street,"Summerhill West, Rathnelly, South Hill, Forest Hill SE, Deer Park",43.69,-79.4,Central Toronto
4be349d763609c7439e11bff,Daeco Sushi,43.68783769992881,-79.39565249242683,Sushi Restaurant,4bf58dd8d48988d1d2941735,40 St. Clair West (St. Clair Ave. West and Yonge St.),"Summerhill West, Rathnelly, South Hill, Forest Hill SE, Deer Park",43.69,-79.4,Central Toronto
5a119e738a6f175e860cac17,Mary Be Kitchen,43.687708,-79.395062,Restaurant,4bf58dd8d48988d1c4941735,21 St Clair Ave W,"Summerhill West, Rathnelly, South Hill, Forest Hill SE, Deer Park",43.69,-79.4,Central Toronto
4af379edf964a52002ee21e3,Moksha Yoga Uptown,43.68879873115129,-79.39448444489447,Yoga Studio,4bf58dd8d48988d102941735,1498 Yonge St.,"Summerhill West, Rathnelly, South Hill, Forest Hill SE, Deer Park",43.69,-79.4,Central Toronto
4ade53eef964a5200c7521e3,Sushi Garden,43.68988255810127,-79.39490102169809,Sushi Restaurant,4bf58dd8d48988d1d2941735,1560 Yonge St (at Heath St W),"Summerhill West, Rathnelly, South Hill, Forest Hill SE, Deer Park",43.69,-79.4,Central Toronto
52acedc011d2bf5586251c3c,Union Social Eatery,43.68789522205706,-79.39491559605742,American Restaurant,4bf58dd8d48988d14e941735,21 St. Clair Ave West,"Summerhill West, Rathnelly, South Hill, Forest Hill SE, Deer Park",43.69,-79.4,Central Toronto
4b01f454f964a520cd4622e3,GoodLife Fitness,43.689617053158216,-79.39469469920937,Gym,4bf58dd8d48988d176941735,1521 Yonge St. (St Clair),"Summerhill West, Rathnelly, South Hill, Forest Hill SE, Deer Park",43.69,-79.4,Central Toronto
4c336c1a7cc0c9b65bc4f19a,Toronto Suites,43.69352383954384,-79.39656906682094,Hotel,4bf58dd8d48988d1fa931735,101 Lawton Blvd,"Summerhill West, Rathnelly, South Hill, Forest Hill SE, Deer Park",43.69,-79.4,Central Toronto
4ae71a7bf964a52071a821e3,Swiss Chalet,43.68956414569206,-79.39489933175645,Restaurant,4bf58dd8d48988d1c4941735,1560 Yonge St (at Heath St.),"Summerhill West, Rathnelly, South Hill, Forest Hill SE, Deer Park",43.69,-79.4,Central Toronto
52c88ab711d22e372f645af6,Kwan Restaurant,43.688737166789785,-79.39435863931413,Cantonese Restaurant,52af3a7c3cf9994f4e043bed,1496 Yonge Street (St. Clair),"Summerhill West, Rathnelly, South Hill, Forest Hill SE, Deer Park",43.69,-79.4,Central Toronto
4b7030a7f964a520d60a2de3,Shoppers Drug Mart,43.689255,-79.394496,Pharmacy,4bf58dd8d48988d10f951735,1507 Yonge St (at Delisle Ave.),"Summerhill West, Rathnelly, South Hill, Forest Hill SE, Deer Park",43.69,-79.4,Central Toronto
4ae71ecef964a5209ea821e3,Subway,43.688901172019094,-79.39469890712178,Sandwich Place,4bf58dd8d48988d1c5941735,1506 Yonge St (St. Clair),"Summerhill West, Rathnelly, South Hill, Forest Hill SE, Deer Park",43.69,-79.4,Central Toronto
4b089cdbf964a520720f23e3,Fionn MacCool's,43.68792137317272,-79.39478325313542,Pub,4bf58dd8d48988d11b941735,21 St. Clair Ave. W (at Yonge St.),"Summerhill West, Rathnelly, South Hill, Forest Hill SE, Deer Park",43.69,-79.4,Central Toronto
590a0b5cda2e007acf8eb4a4,Tim Hortons,43.687682,-79.39684,Coffee Shop,4bf58dd8d48988d1e0931735,55 St Claire Av West,"Summerhill West, Rathnelly, South Hill, Forest Hill SE, Deer Park",43.69,-79.4,Central Toronto
53fd3897498ea15f71e72ea9,Starbucks,43.686756,-79.398292,Coffee Shop,4bf58dd8d48988d1e0931735,95 St Clair Ave W (Deer Park Crescent),"Summerhill West, Rathnelly, South Hill, Forest Hill SE, Deer Park",43.69,-79.4,Central Toronto
588d1d78a149261a47e1236d,Popeyes Louisiana Kitchen,43.6893,-79.395302,Fried Chicken Joint,4d4ae6fc7a7b7dea34424761,1560 Yonge Street (Heath St E),"Summerhill West, Rathnelly, South Hill, Forest Hill SE, Deer Park",43.69,-79.4,Central Toronto
4b4b8601f964a5201c9f26e3,Second Cup,43.689814161995294,-79.39481084620539,Coffee Shop,4bf58dd8d48988d1e0931735,1560 Yonge St (Heath St),"Summerhill West, Rathnelly, South Hill, Forest Hill SE, Deer Park",43.69,-79.4,Central Toronto
4c1863af4ff90f47f2670e49,Pizza Pizza,43.68955487823723,-79.39465657034644,Pizza Place,4bf58dd8d48988d1ca941735,1521 Yonge St.,"Summerhill West, Rathnelly, South Hill, Forest Hill SE, Deer Park",43.69,-79.4,Central Toronto
4ae9c951f964a5206bb621e3,Sprout,43.687995609133544,-79.39465149552744,Vietnamese Restaurant,4bf58dd8d48988d14a941735,15 St. Clair Ave. W (at Yonge St.),"Summerhill West, Rathnelly, South Hill, Forest Hill SE, Deer Park",43.69,-79.4,Central Toronto
4beae255415e20a1ca94e5bb,RBC Royal Bank,43.68805843886538,-79.39447781672222,Bank,4bf58dd8d48988d10a951735,10 St. Clair Avenue W (Yonge),"Summerhill West, Rathnelly, South Hill, Forest Hill SE, Deer Park",43.69,-79.4,Central Toronto
55452227498e0032a34a88fb,Midtown Gastro Hub,43.69003476292464,-79.3948531473005,Gastropub,4bf58dd8d48988d155941735,1535 Yonge St,"Summerhill West, Rathnelly, South Hill, Forest Hill SE, Deer Park",43.69,-79.4,Central Toronto
4c1d548ab4e62d7f389ddc93,Mr. Thai,43.68962660582034,-79.39474466731203,Thai Restaurant,4bf58dd8d48988d149941735,Toronto ON,"Summerhill West, Rathnelly, South Hill, Forest Hill SE, Deer Park",43.69,-79.4,Central Toronto
4c371d6c3849c9287113bdb1,UCC summer camps,43.69152798314834,-79.40343836255039,Skating Rink,4bf58dd8d48988d168941735,216 Lonsdale Rd.,"Summerhill West, Rathnelly, South Hill, Forest Hill SE, Deer Park",43.69,-79.4,Central Toronto
4e80a86df790783442cd8d96,Presse Café,43.687372075014444,-79.39782011026243,Café,4bf58dd8d48988d16d941735,95 St Clair W,"Summerhill West, Rathnelly, South Hill, Forest Hill SE, Deer Park",43.69,-79.4,Central Toronto
4b5cc189f964a520724229e3,Pizzaiolo,43.68799051263145,-79.39463424218918,Pizza Place,4bf58dd8d48988d1ca941735,13 St. Clair Ave. W. (at Yonge St.),"Summerhill West, Rathnelly, South Hill, Forest Hill SE, Deer Park",43.69,-79.4,Central Toronto
4bd4b5885631c9b6a0f9a230,Sushi Gen,43.68886229852844,-79.3944898110323,Sushi Restaurant,4bf58dd8d48988d1d2941735,1502 Yonge St. (at St. Clair Ave. W),"Summerhill West, Rathnelly, South Hill, Forest Hill SE, Deer Park",43.69,-79.4,Central Toronto
4d0cf291903d3704cdd8c055,Kiva's,43.687983764255456,-79.39471505267664,Bagel Shop,4bf58dd8d48988d179941735,15 St. Clair Ave. W (at Yonge St.),"Summerhill West, Rathnelly, South Hill, Forest Hill SE, Deer Park",43.69,-79.4,Central Toronto
4d6706a39792b1f7271f391f,TTC Stop #14345,43.68811358,-79.394513,Light Rail Station,4bf58dd8d48988d1fc931735,2 St. Clair Ave. West (Yonge),"Summerhill West, Rathnelly, South Hill, Forest Hill SE, Deer Park",43.69,-79.4,Central Toronto
5b12b96b31ac6c00397662c0,Sansotei Ramen,43.63917614914748,-79.39818352488898,Ramen Restaurant,55a59bace4b013909087cb24,Fort York Blvd & Dan Leckie Way,"CN Tower, King and Spadina, Railway Lands, Harbourfront West, Bathurst Quay, South Niagara, Island airport",43.64,-79.4,Downtown Toronto
56f6ee66498e7f811a135ddd,Roywoods,43.63909873327465,-79.3984489696356,Caribbean Restaurant,4bf58dd8d48988d144941735,121 Fort York (Dan Leckie Way),"CN Tower, King and Spadina, Railway Lands, Harbourfront West, Bathurst Quay, South Niagara, Island airport",43.64,-79.4,Downtown Toronto
5cae3bc7a2a6ce003947bf6d,Stackt,43.64081463026373,-79.40154744514722,Market,50be8ee891d4fa8dcc7199a7,28 Bathurst Street (Front Street West),"CN Tower, King and Spadina, Railway Lands, Harbourfront West, Bathurst Quay, South Niagara, Island airport",43.64,-79.4,Downtown Toronto
4c6e9bc74ee776b0988f581b,Thor Espresso Bar,43.641997678128135,-79.4017593502488,Café,4bf58dd8d48988d16d941735,35 Bathurst St (at Niagara St),"CN Tower, King and Spadina, Railway Lands, Harbourfront West, Bathurst Quay, South Niagara, Island airport",43.64,-79.4,Downtown Toronto
4b968fd3f964a520dfd434e3,Victoria Memorial Park,43.642784910591,-79.39959028140169,Park,4bf58dd8d48988d163941735,Wellington St W (at Portland St),"CN Tower, King and Spadina, Railway Lands, Harbourfront West, Bathurst Quay, South Niagara, Island airport",43.64,-79.4,Downtown Toronto
5cba0934e96d0c002c2b37ff,Belgian Moon Brewery,43.640516,-79.403327,Brewery,50327c8591d4c4b30a586d5d,Toronto ON M5V 3H7,"CN Tower, King and Spadina, Railway Lands, Harbourfront West, Bathurst Quay, South Niagara, Island airport",43.64,-79.4,Downtown Toronto
4ae4c20bf964a520d79d21e3,Moksha Yoga Downtown,43.64235253746307,-79.40318498512346,Yoga Studio,4bf58dd8d48988d102941735,577 Wellington St W (at Bathurst St),"CN Tower, King and Spadina, Railway Lands, Harbourfront West, Bathurst Quay, South Niagara, Island airport",43.64,-79.4,Downtown Toronto
4aef3908f964a520b2d621e3,GOTSTYLE Menswear,43.642577772657745,-79.40216014149874,Men's Store,4bf58dd8d48988d106951735,60 Bathurst St (at Wellington),"CN Tower, King and Spadina, Railway Lands, Harbourfront West, Bathurst Quay, South Niagara, Island airport",43.64,-79.4,Downtown Toronto
4bdde5056198c9b61a1c12ff,Canoe Landing Park,43.63876173785461,-79.39706683158875,Park,4bf58dd8d48988d163941735,50 Fort York Blvd (at Dan Leckie Way),"CN Tower, King and Spadina, Railway Lands, Harbourfront West, Bathurst Quay, South Niagara, Island airport",43.64,-79.4,Downtown Toronto
4b7efbeff964a520450e30e3,Thompson Hotel,43.64275344306491,-79.40155792422583,Hotel,4bf58dd8d48988d1fa931735,550 Wellington St. W. (at Bathurst St.),"CN Tower, King and Spadina, Railway Lands, Harbourfront West, Bathurst Quay, South Niagara, Island airport",43.64,-79.4,Downtown Toronto
4b720406f964a520346a2de3,Cykl,43.64277841041074,-79.40236103414381,Gym / Fitness Center,4bf58dd8d48988d175941735,68 Bathurst St. (At Wellington St. W),"CN Tower, King and Spadina, Railway Lands, Harbourfront West, Bathurst Quay, South Niagara, Island airport",43.64,-79.4,Downtown Toronto
52e88e92498e30016f1b3cf0,Bar Buca,43.643918,-79.399742,Italian Restaurant,4bf58dd8d48988d110941735,75 Portland St,"CN Tower, King and Spadina, Railway Lands, Harbourfront West, Bathurst Quay, South Niagara, Island airport",43.64,-79.4,Downtown Toronto
570027be498e3f54be8ab8eb,Tim Hortons,43.63744078539766,-79.40031096339226,Coffee Shop,4bf58dd8d48988d1e0931735,2 Bruyeres Mews (at Bathurst St),"CN Tower, King and Spadina, Railway Lands, Harbourfront West, Bathurst Quay, South Niagara, Island airport",43.64,-79.4,Downtown Toronto
4c4cc7c713d120a19a84df00,Thompson Rooftop Lounge,43.64313322821742,-79.40192258926605,Hotel Bar,4bf58dd8d48988d1d5941735,Thompson Hotel (550 Wellington St W),"CN Tower, King and Spadina, Railway Lands, Harbourfront West, Bathurst Quay, South Niagara, Island airport",43.64,-79.4,Downtown Toronto
56a2e747498e478412c4225f,The Cloak,43.64342236430928,-79.3983326281727,Speakeasy,4bf58dd8d48988d1d4941735,488 Wellington St W (at Portland St),"CN Tower, King and Spadina, Railway Lands, Harbourfront West, Bathurst Quay, South Niagara, Island airport",43.64,-79.4,Downtown Toronto
54272108498e36575eaba8ad,Starbucks,43.636679,-79.400321,Coffee Shop,4bf58dd8d48988d1e0931735,"600 Fleet St, 18 (at Lakeshore Blvd W)","CN Tower, King and Spadina, Railway Lands, Harbourfront West, Bathurst Quay, South Niagara, Island airport",43.64,-79.4,Downtown Toronto
51680a38498e9cc12ffaad70,Forno Cultura,43.6442960851905,-79.40071458712073,Bakery,4bf58dd8d48988d16a941735,609 King St W,"CN Tower, King and Spadina, Railway Lands, Harbourfront West, Bathurst Quay, South Niagara, Island airport",43.64,-79.4,Downtown Toronto
523a2355498e1d680be63936,Hunters Landing,43.64013921339133,-79.39670038477368,Restaurant,4bf58dd8d48988d1c4941735,82 Fort York Blvd,"CN Tower, King and Spadina, Railway Lands, Harbourfront West, Bathurst Quay, South Niagara, Island airport",43.64,-79.4,Downtown Toronto
4ae7757df964a52082ab21e3,Lee,43.64437490992841,-79.40042526918113,Asian Restaurant,4bf58dd8d48988d142941735,603 King Street West (Portland Street),"CN Tower, King and Spadina, Railway Lands, Harbourfront West, Bathurst Quay, South Niagara, Island airport",43.64,-79.4,Downtown Toronto
4ae338e1f964a520e39121e3,Le Sélect Bistro,43.64369893662352,-79.39666668117388,French Restaurant,4bf58dd8d48988d10c941735,432 Wellington St W (at Spadina Ave),"CN Tower, King and Spadina, Railway Lands, Harbourfront West, Bathurst Quay, South Niagara, Island airport",43.64,-79.4,Downtown Toronto
564e85ef498e76b4424b429e,Rose's New York,43.6389451629175,-79.39894255268376,Diner,4bf58dd8d48988d147941735,Canada,"CN Tower, King and Spadina, Railway Lands, Harbourfront West, Bathurst Quay, South Niagara, Island airport",43.64,-79.4,Downtown Toronto
4dcb3ddefa76d745f0514d24,WVRST,43.644217858825165,-79.40075777306231,Beer Bar,56aa371ce4b08b9a8d57356c,609 King St W (btwn Bathurst & Portland St),"CN Tower, King and Spadina, Railway Lands, Harbourfront West, Bathurst Quay, South Niagara, Island airport",43.64,-79.4,Downtown Toronto
59578e4dfc9e947814a46316,Starbucks,43.64419042048389,-79.4013171885997,Coffee Shop,4bf58dd8d48988d1e0931735,619 King St. W. (Bathurst St.),"CN Tower, King and Spadina, Railway Lands, Harbourfront West, Bathurst Quay, South Niagara, Island airport",43.64,-79.4,Downtown Toronto
4af251edf964a5205de721e3,Marben Restaurant,43.64338514035015,-79.3983458305702,New American Restaurant,4bf58dd8d48988d157941735,488 Wellington St. W (at Draper St.),"CN Tower, King and Spadina, Railway Lands, Harbourfront West, Bathurst Quay, South Niagara, Island airport",43.64,-79.4,Downtown Toronto
4b02e642f964a520d44a22e3,FlirtyGirl Fitness,43.64400534153791,-79.39758966710997,Gym / Fitness Center,4bf58dd8d48988d175941735,580 King St W (at Portland St),"CN Tower, King and Spadina, Railway Lands, Harbourfront West, Bathurst Quay, South Niagara, Island airport",43.64,-79.4,Downtown Toronto
4adb5d13f964a520722621e3,Big Smoke Burger,43.644385,-79.399567,Burger Joint,4bf58dd8d48988d16c941735,573 King St W (at Portland St.),"CN Tower, King and Spadina, Railway Lands, Harbourfront West, Bathurst Quay, South Niagara, Island airport",43.64,-79.4,Downtown Toronto
510f4d8ee4b04c8cb2f7a0fe,Brioche Dorée,43.64412860861413,-79.40165707717495,Bakery,4bf58dd8d48988d16a941735,648 King St. W. (Bathurst St.),"CN Tower, King and Spadina, Railway Lands, Harbourfront West, Bathurst Quay, South Niagara, Island airport",43.64,-79.4,Downtown Toronto
53d94b60498e1e7fdea78bf6,Colette,43.64290623760678,-79.4007947182001,French Restaurant,4bf58dd8d48988d10c941735,550 King St.,"CN Tower, King and Spadina, Railway Lands, Harbourfront West, Bathurst Quay, South Niagara, Island airport",43.64,-79.4,Downtown Toronto
53dbf8c1498e8a2753074f94,touti gelati and café,43.636922845146216,-79.39659966196908,Café,4bf58dd8d48988d16d941735,550 Queens Quay West,"CN Tower, King and Spadina, Railway Lands, Harbourfront West, Bathurst Quay, South Niagara, Island airport",43.64,-79.4,Downtown Toronto
5b9c71c0b5cb76002ccba9b9,Regulars,43.644112,-79.402375,Bar,4bf58dd8d48988d116941735,Toronto ON M5V 2P9,"CN Tower, King and Spadina, Railway Lands, Harbourfront West, Bathurst Quay, South Niagara, Island airport",43.64,-79.4,Downtown Toronto
53469a8b498e30d4107621ad,Tim Hortons,43.639553622890865,-79.39846312570995,Coffee Shop,4bf58dd8d48988d1e0931735,120 Fort York Blvd (Fort York),"CN Tower, King and Spadina, Railway Lands, Harbourfront West, Bathurst Quay, South Niagara, Island airport",43.64,-79.4,Downtown Toronto
5a1ce8dddab4b138e567c4ed,Goldie,43.64418800656551,-79.40096223910382,Lounge,4bf58dd8d48988d121941735,619 King West,"CN Tower, King and Spadina, Railway Lands, Harbourfront West, Bathurst Quay, South Niagara, Island airport",43.64,-79.4,Downtown Toronto
4ae9ec9ef964a520b4b721e3,Rogers Wireless,43.644031,-79.40199505,Electronics Store,4bf58dd8d48988d122951735,662 King St. West,"CN Tower, King and Spadina, Railway Lands, Harbourfront West, Bathurst Quay, South Niagara, Island airport",43.64,-79.4,Downtown Toronto
4b03122bf964a520744c22e3,Guirei Sushi,43.636867379583244,-79.39692662586845,Sushi Restaurant,4bf58dd8d48988d1d2941735,600 Queens Quay (Bathurst),"CN Tower, King and Spadina, Railway Lands, Harbourfront West, Bathurst Quay, South Niagara, Island airport",43.64,-79.4,Downtown Toronto
53325540498e143a086b3c70,Lost And Found,43.64449431574239,-79.39979200739438,Bar,4bf58dd8d48988d116941735,577 King Street West (Portland),"CN Tower, King and Spadina, Railway Lands, Harbourfront West, Bathurst Quay, South Niagara, Island airport",43.64,-79.4,Downtown Toronto
50c367e5e4b070f4c2231906,Fort York NHS,43.64166047774191,-79.39551114043773,Historic Site,4deefb944765f83613cdba6e,100 Garrison Rd. (at Fort York Blvd.),"CN Tower, King and Spadina, Railway Lands, Harbourfront West, Bathurst Quay, South Niagara, Island airport",43.64,-79.4,Downtown Toronto
578448d5498ebc4f92ba141d,Locals Only,43.6444090020255,-79.4002746326722,Bar,4bf58dd8d48988d116941735,589 king st w (at Portland St),"CN Tower, King and Spadina, Railway Lands, Harbourfront West, Bathurst Quay, South Niagara, Island airport",43.64,-79.4,Downtown Toronto
4ae3ce57f964a520119921e3,Coco Rice,43.6437916322359,-79.4029131690026,Thai Restaurant,4bf58dd8d48988d149941735,669 King St. W. (at Bathurst St.),"CN Tower, King and Spadina, Railway Lands, Harbourfront West, Bathurst Quay, South Niagara, Island airport",43.64,-79.4,Downtown Toronto
5f5ba8f9947f2a1bd1d03ff7,Loblaws,43.636906,-79.399311,Grocery Store,4bf58dd8d48988d118951735,500 Lakeshore Blvd West,"CN Tower, King and Spadina, Railway Lands, Harbourfront West, Bathurst Quay, South Niagara, Island airport",43.64,-79.4,Downtown Toronto
53fb5e2a498e8b37590dfcc8,Iruka Sushi,43.636900740901396,-79.3966095935637,Japanese Restaurant,4bf58dd8d48988d111941735,550 Queens Quay West - #11,"CN Tower, King and Spadina, Railway Lands, Harbourfront West, Bathurst Quay, South Niagara, Island airport",43.64,-79.4,Downtown Toronto
4df131e9d1649c8a28d8f8e5,TD Canada Trust,43.636342,-79.4019053,Bank,4bf58dd8d48988d10a951735,614 Fleet St (at Stadium Rd),"CN Tower, King and Spadina, Railway Lands, Harbourfront West, Bathurst Quay, South Niagara, Island airport",43.64,-79.4,Downtown Toronto
4e1b160d7d8bb17ec63a9cfe,Fox & Fiddle,43.64005292409581,-79.39402539776636,Pub,4bf58dd8d48988d11b941735,25 - 17 Fort York Boulevard (at Brunel Ct),"CN Tower, King and Spadina, Railway Lands, Harbourfront West, Bathurst Quay, South Niagara, Island airport",43.64,-79.4,Downtown Toronto
